conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1734848412984733962,Wed Dec 13 08:11:08 +0000 2023,1,#AMINAjaDulu PARTAI KEADILAN SEJAHTERA https://t.co/wjhP0ZNayr,1734848412984733962,https://pbs.twimg.com/media/GBNrG-PasAAwQrL.jpg,,in,,0,0,0,https://x.com/PKS_PondokGede/status/1734848412984733962,1488435746495107076,PKS_PondokGede
1734848263973646822,Wed Dec 13 08:10:32 +0000 2023,0,Kebahagiaan merayakan kemenangan PilihPKS Nomer8 menjadi sumber semangat baru bagi masyarakat. PARTAI KEADILAN SEJAHTERA PilihPKSaja PartaiKitaSemua,1734848263973646822,,,in,,0,0,0,https://x.com/rismasaraah/status/1734848263973646822,1654352716926443521,rismasaraah
1734848224383693196,Wed Dec 13 08:10:23 +0000 2023,0,Suasana keceriaan dan harapan baru memenuhi rakyat saat PilihPKS Nomer8 meraih kemenangan yang gemilang. PARTAI KEADILAN SEJAHTERA PilihPKSaja PartaiKitaSemua,1734848224383693196,,,in,,0,0,0,https://x.com/rismasaraah/status/1734848224383693196,1654352716926443521,rismasaraah
1734848006661578915,Wed Dec 13 08:09:31 +0000 2023,0,Demokrasi adalah pondasi negara kita. PKS dan AMIN siap menjaga nilai-nilai demokrasi untuk kebaikan rakyat. PilihPKS Nomer8 PARTAI KEADILAN SEJAHTERA PilihPKSaja PartaiKitaSemua,1734848006661578915,,,in,Jakarta,0,0,0,https://x.com/ardelardellia_/status/1734848006661578915,1642790225947811840,ardelardellia_
1734847965196644606,Wed Dec 13 08:09:21 +0000 2023,0,PKS dan AMIN adalah garda terdepan dalam menjaga keutuhan demokrasi di Indonesia. PilihPKS Nomer8 PARTAI KEADILAN SEJAHTERA PilihPKSaja PartaiKitaSemua,1734847965196644606,,,in,Jakarta,0,0,0,https://x.com/ardelardellia_/status/1734847965196644606,1642790225947811840,ardelardellia_
1734847962067747040,Wed Dec 13 08:09:20 +0000 2023,0,Rakyat membagikan kebahagiaan yang tak terhingga saat PilihPKS Nomer8 berhasil meraih kemenangan. PARTAI KEADILAN SEJAHTERA PilihPKSaja PartaiKitaSemua,1734847962067747040,,,in,,0,0,0,https://x.com/raisamelinn/status/1734847962067747040,1681160486421766145,raisamelinn
1734847932476936485,Wed Dec 13 08:09:13 +0000 2023,0,Kebahagiaan merayakan kemenangan PilihPKS Nomer8 menjadi bukti nyata dari kepercayaan rakyat padanya. PARTAI KEADILAN SEJAHTERA PilihPKSaja PartaiKitaSemua,1734847932476936485,,,in,,0,0,0,https://x.com/raisamelinn/status/1734847932476936485,1681160486421766145,raisamelinn
1734847889539768639,Wed Dec 13 08:09:03 +0000 2023,0,memastikan kehadiran pemuda di circle #PKSpembelaRakyat PARTAI KEADILAN SEJAHTERA https://t.co/3Bc52C7uiI,1734847889539768639,,,in,"Bandung, Jawa Barat",0,0,0,https://x.com/pksjabar/status/1734847889539768639,225322886,pksjabar
1734847885681082615,Wed Dec 13 08:09:02 +0000 2023,0,Kemenangan PilihPKS Nomer8 membawa kegembiraan yang luar biasa bagi rakyat yang setia mendukungnya. PARTAI KEADILAN SEJAHTERA PilihPKSaja PartaiKitaSemua,1734847885681082615,,,in,,0,0,0,https://x.com/zafirasalss/status/1734847885681082615,1654345510462066692,zafirasalss
1734847850235007096,Wed Dec 13 08:08:54 +0000 2023,0,Rakyat merasakan keceriaan yang luar biasa saat melihat PilihPKS Nomer8 meraih kemenangan yang besar. PARTAI KEADILAN SEJAHTERA PilihPKSaja PartaiKitaSemua,1734847850235007096,,,in,,0,0,0,https://x.com/zafirasalss/status/1734847850235007096,1654345510462066692,zafirasalss
1734847641484476788,Wed Dec 13 08:08:04 +0000 2023,0,banjir jayapura warga papua apresiasi relawan pks #AMINAjaDulu PARTAI KEADILAN SEJAHTERA https://t.co/O4ZwomCRUv,1734847641484476788,,,in,,0,0,0,https://x.com/PKS_PondokGede/status/1734847641484476788,1488435746495107076,PKS_PondokGede
1734846875004711169,Wed Dec 13 08:05:01 +0000 2023,0,#AMINAjaDulu PARTAI KEADILAN SEJAHTERA https://t.co/UxdeFi63mp,1734846875004711169,https://pbs.twimg.com/media/GBNpuJIbAAAptlk.jpg,,in,,0,0,0,https://x.com/PKS_PondokGede/status/1734846875004711169,1488435746495107076,PKS_PondokGede
1734845976563839098,Wed Dec 13 08:01:27 +0000 2023,0,PilihPKS Nomer8 Pilih PARTAI KEADILAN SEJAHTERA pilih pangan murah yang bikin senyum! PilihPKSaja PartaiKitaSemua,1734845976563839098,,,in,ind,0,0,0,https://x.com/septiaryaniii/status/1734845976563839098,1656554517180170241,septiaryaniii
1734845957861449962,Wed Dec 13 08:01:22 +0000 2023,0,PilihPKS Nomer8 Yuk bersama PARTAI KEADILAN SEJAHTERA jaga kesehatan masyarakat! PilihPKSaja PartaiKitaSemua,1734845957861449962,,,in,ind,0,0,0,https://x.com/septiaryaniii/status/1734845957861449962,1656554517180170241,septiaryaniii
1734845903478161760,Wed Dec 13 08:01:09 +0000 2023,0,PilihPKS Nomer8 Pilihan tepat: PARTAI KEADILAN SEJAHTERA bikin cari kerja jadi lebih simpel! PilihPKSaja PartaiKitaSemua,1734845903478161760,,,in,ind,0,0,0,https://x.com/NurluluF/status/1734845903478161760,1656552689713442816,NurluluF
1734845875204329793,Wed Dec 13 08:01:03 +0000 2023,0,PilihPKS Nomer8 PARTAI KEADILAN SEJAHTERA bukan cuma wacana beneran bantu soal harga pangan! PilihPKSaja PartaiKitaSemua,1734845875204329793,,,in,ind,0,0,0,https://x.com/NurluluF/status/1734845875204329793,1656552689713442816,NurluluF
1734845796930252832,Wed Dec 13 08:00:44 +0000 2023,0,Pekerjaan yang mudah dijangkau adalah hak semua rakyat. PilihPKS Nomer8 akan berupaya keras untuk menciptakan peluang kerja yang adil dan merata PARTAI KEADILAN SEJAHTERA PilihPKSaja PartaiKitaSemua,1734845796930252832,,,in,,0,0,0,https://x.com/BangBudiSH/status/1734845796930252832,1625773412332470273,BangBudiSH
