created_at,id_str,full_text,lang,location
2023-11-07,1721757436045119736,5 waketum dewan tanfidz dpp partai bangkit bangsa 2002 2005 6 anggota komisi ii dpr ri 2004 2006 7 anggota komisi i dpr ri 2006 2007 8 anggota komisi ii dpr ri 2007 2008 9 wakil ketua badan legislatif dpr ri 2007 2008,in,Jakarta
2023-11-07,1721742687123185890,pasang anies muhaimin usung partai nasdem partai bangkit bangsa pkb partai adil sejahtera pks partai ummat prabowogemoy prabowogibranistimewa bersamaindonesiamaju prabowo subianto,in,"ÜT: -6.2343885,106.7582603"
2023-11-07,1721683683114144172,nana mardiana galang suara emak emak ubah menang capres amin 2024 jakarta datang anyar dunia politik nana mardiana caleg dprd dapil jakarta pusat pkb partai bangkit bangsa galang suara emak emak akar rumput dukung ubah menang,in,Jakarta - Indonesia
2023-11-08,1722398342863266201,daftar caleg dprd balikpapan partai bangkit bangsa pkb milu 2024 link dct pkb partaikebangkitanbangsa dctdprdbalikpapan dprdbalikpapan tribunkaltim,in,"Balikpapan, Indonesia"
2023-11-08,1722192063561678858,daftar caleg partai bangkit bangsa pkb dprd kuta timur milu 2024 tribunnews caleg pkb tim dprd milu kutaitimur pemilu2024,in,"Balikpapan, Indonesia"
2023-11-08,1722187009840779724,pasang anies muhaimin usung partai nasdem partai bangkit bangsa pkb partai adil sejahtera pks partai ummat bersamaindonesiamaju prabowogibranistimewa prabowogemoy prabowo subianto,in,
2023-11-08,1722175830900736157,daftar caleg partai bangkit bangsa pkb dprd kota bontang milu 2024 tribunnews pkb bontang dprd milu,in,"Balikpapan, Indonesia"
2023-11-08,1722172214391484586,daftar caleg dprd balikpapan partai bangkit bangsa pkb milu 2024 link dct pkb partaikebangkitanbangsa dctdprdbalikpapan dprdbalikpapan tribunkaltim,in,"Balikpapan, Indonesia"
2023-11-08,1722150511938617414,temanpemilih anggota kpu kabupaten sumba timur romanus ramone narasumber giat bimtek bekal caleg pkb sumba selenggara partai bangkit bangsa tempat hotel padadita rabu 8 11 kpumelayani pemiluserentak2024,in,
2023-11-08,1722139517736644689,13 kontroversi rebut partai bangkit bangsa pkb abdurrahman wahid gus dur pudar pencawapresan cak imin belah suara nu jawa timur tambah pencawapresan mahfud md,in,"Region Hannover, Niedersachsen"
2023-11-08,1722127582286795060,pasang anies muhaimin usung partai nasdem partai bangkit bangsa pkb partai adil sejahtera pks partai ummat menatamasadepan bersamaprabowogibran prabowogemoy prabowo gibran,in,
2023-11-08,1722125548061945945,pasang anies muhaimin usung partai nasdem partai bangkit bangsa pkb partai adil sejahtera pks partai ummat menatamasadepan bersamaprabowogibran prabowogemoy prabowo gibran,in,
2023-11-08,1722122750930849942,pasang anies muhaimin usung partai nasdem partai bangkit bangsa pkb partai adil sejahtera pks partai ummat menatamasadepan bersamaprabowogibran prabowogemoy prabowo gibran,in,
