conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1720587171948855470,Fri Nov 03 23:42:03 +0000 2023,1,#TemanPemilih kamu perlu tahu inilah Profil Bakal Paslon Presiden dan Wakil Presiden Pemilu 2024 H.Prabowo Subianto dan Gibran Rakabuming Raka yang diusulkan oleh Partai Gerindra Partai Golkar Partai Demokrat PAN PSI PBB dan Partai Garuda Selengkapnya scan barcode ini ya https://t.co/nZ6NqLGvEZ,1720587171948855470,https://pbs.twimg.com/media/F-DA5wnawAA-ZRT.jpg,,in,"Sampang, Indonesia",0,0,0,https://x.com/kpusampang49/status/1720587171948855470,1374592209740173316,kpusampang49
1720584371101704391,Fri Nov 03 23:30:55 +0000 2023,0,Para Ketum Partai yg tergabung dalam koalisi Prabowo-Gibran ; Golkar PAN Demokrat &amp; beberapa partai non parlemen ada masanya kalian akan menyesal dng keputusan buruk ini.,1720584371101704391,,,in,Jakarta Capital Region,0,0,0,https://x.com/kicauJelata/status/1720584371101704391,1603581694598316032,kicauJelata
1720582597938725240,Fri Nov 03 23:23:52 +0000 2023,0,Selamat untuk Partai Demokrat. Akhirnya kubu Muldoko bergabung dgn kubu SBY/AHY. Mendukung Gibran. CC @BennyHarmanID @panca66 @AgusYudhoyono https://t.co/9BpoMeO9Wg,1720582597938725240,https://pbs.twimg.com/media/F-C8wSkbEAA9Pcc.jpg,,in,"Bali, Indonesia",1,2,0,https://x.com/BatukaruLereng/status/1720582597938725240,4694497610,BatukaruLereng
1720280361622757618,Fri Nov 03 23:12:15 +0000 2023,0,@HarunMisiKU @awemany Gimana ceritanya dukung jokowi? Sampe detik ini demokrat masih oposisi. Tahun depan pemilu gabungnya koalisi gerindra.. yang ga ada pdip.. emang partai jokowi gerindra??,1720579673464414523,,HarunMisiKU,in,,0,1,0,https://x.com/opinitolol/status/1720579673464414523,1674358105621274625,opinitolol
1720524621018231233,Fri Nov 03 23:07:24 +0000 2023,0,@Simbok_Dharmi Bu @KhofifahIP itu naik jadi Gubernur Jatim berkat Demokrat. Masak dia lupa asal nya. Demokrat kan masuk Ke Prabowo Gibran. Saya kira beliau netral atau ikuti arahan partai pengusung nya,1720578453093896390,,Simbok_Dharmi,in,Sby,0,1,0,https://x.com/ndeso_ganteng/status/1720578453093896390,699130044484980736,ndeso_ganteng
1720566413675339985,Fri Nov 03 23:01:28 +0000 2023,0,@Verraagustian_ Achsanul Qosasih jika benar dulu kader partai Demokrat sdh enak jd pejabat di BPK malah turut bersama merampok uang rakyat.,1720576958998950140,,Verraagustian_,in,,0,0,1,https://x.com/PribadiBales/status/1720576958998950140,1576248663609069568,PribadiBales
1720431063502360992,Fri Nov 03 22:56:47 +0000 2023,0,@KRMTRoySuryo1 @rahmaniarbaftim Tapi Partai Demokrat dukung loh,1720575782035296316,,,in,,0,0,0,https://x.com/abdulmukti691/status/1720575782035296316,1603772719077552128,abdulmukti691
1720573289490452561,Fri Nov 03 22:46:53 +0000 2023,25,Koalisi mantap. Didukung 2 partai demokrat.. Bukan begitu @PDemokrat ? https://t.co/b6ppJ5rg2v,1720573289490452561,https://pbs.twimg.com/media/F-C0Seab0AAtOMg.jpg,,in,pedalaman,1,9,9,https://x.com/barry_all2n/status/1720573289490452561,1345227650881622016,barry_all2n
1720360056225763676,Fri Nov 03 22:05:50 +0000 2023,1,@SenoPurnomo71 @Paltiwest Partai Demokrat/SBY bikin aturan threshold 20% pada tahun 2009 supaya mereka saja yg bisa sendiri mengusung presiden. Paham?,1720562960647758297,,B3ngb3nk,in,Indonesia,0,0,0,https://x.com/B3ngb3nk/status/1720562960647758297,962626542453981184,B3ngb3nk
1720561193923060204,Fri Nov 03 21:58:49 +0000 2023,0,AHY Akan Pimpin Deklarasi Demokrat Dukung Prabowo 7 Pentolan Partai KIM Siap Hadir. g_i AgusYudhoyono PDemokrat Demokrat 2024 https://t.co/usGXE7R3K4,1720561193923060204,,,in,,0,0,0,https://x.com/give_gifari/status/1720561193923060204,83767813,give_gifari
