conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1720951952387772830,Sat Nov 04 23:51:33 +0000 2023,346,دعاء لأهلنا في #غزّة: اللهم إنّا نستعينك ونستهديك، ونستغفرك ونتوب إليك، ونؤمن بك ونتوكل عليك، ونُثني عليك الخيرَ كلّه، نشكرُك ولا نَكفُرُك، ونتركُ ونخلعُ من يَفْجُرُك، اللهم إياك نعبد، ولك نصلّي ونسجد، وإليك نسعى ونحفِد، نرجو رحمتَك ونخشى عذابك؛ إنَّ عذابَك الجِدَّ بالكفّار,1720951952387772830,,,ar,,11,29,170,https://x.com/LoveLiberty_2/status/1720951952387772830,1258895797275541505,LoveLiberty_2
1720855499287994692,Sat Nov 04 17:28:17 +0000 2023,506,⏳ ان الامارات ستذوق ويلات افعالها في الاقليم سنوات مرعبه من الحرب والتهجير والقهر والشتات .. كثبان رمالها ستغطي ناطحات السحاب وبرج خليفه .. تغريدة للزمن .,1720855499287994692,,,ar,khartoum ,15,55,66,https://x.com/MonemFit/status/1720855499287994692,1002345730181337090,MonemFit
1720704524254314845,Sat Nov 04 07:28:22 +0000 2023,571,لا يوجد خلود ، عش الوجود بحب وامل وثقه بالله ، ولا تُبالغ بالتمسك بكل ما يهرب منك .. اسعى لأن تكون اكثر استقراراً وسلاماً وأطيب اثراً ..,1720704524254314845,,,ar,الرياض,0,13,241,https://x.com/Moh_d_alkhaldi/status/1720704524254314845,1607244571,Moh_d_alkhaldi
1720595482970353771,Sat Nov 04 00:15:04 +0000 2023,215,المنافقين يظهرون زمن القوة الم تروا انهم ظهروا في المدينة المنورة وقت حكم النبي عليه الصلاة والسلام ولم يظهروا في مكة وقت ضعف الدعوة وهكذا كل صاحب رسالة يزداد اعداءه كلما وهج صلاحه فلم تحتمله ابصارهم,1720595482970353771,,,ar,"London, England",0,8,50,https://x.com/ryousifacu/status/1720595482970353771,1021168678543519744,ryousifacu
1720768910977360377,Sat Nov 04 11:44:13 +0000 2023,264,بدون زعل رجاءً! بعض المعالجين النفسيين سواءً في علم النفس أو طب النفس أو غيرهم،،، يعتبر نفسه سوبرمان العلاج النفسي لمجرد حصوله على مؤهل في شيء معين يدّعي الخبرة في كل شيء! مثلًا يدعي الخبرة في العلاج المعرفي السلوكي والتحليل الديناميكي وعلاج القبول والالتزام والعلاج الجدلي,1720768910977360377,,,ar,Kingdom of Saudi Arabia,6,28,62,https://x.com/Drhussainalemad/status/1720768910977360377,3146547564,Drhussainalemad
1720773976899608957,Sat Nov 04 12:04:21 +0000 2023,338,فئة حثالة المجتمع اللي طالعين يزيدوا على الشعب عشان هما معندهمش كرامة. ما هو مفيش حد عنده كرامه هيقبل بانتهاك حقوقه الانسانية كمواطن في اي بلد و يتخلى عن الاساسيات مقابل شعارات فارغه. الفشل اللي حصل في البلد مش سببه الشعب ولا الملام عليه الشعب عشان الشعب يدفع تمنه، و في الاخر,1720773976899608957,,,ar,Egypt,1,14,78,https://x.com/DrMadridista/status/1720773976899608957,283910716,DrMadridista
1720880440318341214,Sat Nov 04 19:07:24 +0000 2023,461,يطل أبو عبيدة مثل الواحة في صحراء قاحلة، كأسًا من الماء البارد في حمارة القيظ، أملًا يضيء في ظلمات من اليأس. نبكي مرتين، مرة حين نرى هذه المآسي التي تهد الجبال، ومرة حين يطل ذلك الملثم يبشرنا ببطولات المجاهدين المقاومين الأبرار. في الأولى نذرف دموع الحزن والشعور بالعجز، وفي,1720880440318341214,,,ar,"Doha, Qatar",6,7,141,https://x.com/Alsamhouri/status/1720880440318341214,140714764,Alsamhouri
1720883184076804204,Sat Nov 04 20:31:30 +0000 2023,213,@dr_dabour هذا الجيش أسسه محمد علي والفرنسيين وبعد ذلك البريطانيين ثم الاميريكان والصهاينه ومشوه علي العجين ميتلخبطش لكنهم اذلوا الشعب المصري واستخدموا إسرائيل ليخوفونا بأنهم حماة الوطن ولكن في الواقع من يحكون مصالح إسرائيل والغرب واما الشرفاء من الجيش يتم التخلص منهم إما بالقتل أو,1720901606764368277,,dr_dabour,ar,"Michigan, USA",0,41,21,https://x.com/ezzmahmoud1/status/1720901606764368277,17404764,ezzmahmoud1
1720797551178162239,Sat Nov 04 16:04:15 +0000 2023,273,@GoldenDose نصائح من ذهب وربما يكتب الله هداية احد على يديه الله يجزاه خير ويكثر من امثاله,1720834351296864525,,GoldenDose,ar,Riyadh- Jeddah,0,0,2,https://x.com/mghush_/status/1720834351296864525,376775194,mghush_
1720875088117944397,Sat Nov 04 18:46:07 +0000 2023,585,هذا هو وعي المقاومة وهذا هو العلم النافع هذا هو باب أبواب الحرية وهذا هو القانون الدولي هذا هو الإيمان بالله وهذا هو جوهر التوحيد ! غير هذا شرك وكفر بالله ورسله وكتبه. غير هذا كذب على الله ورسوله. رحم الله مولاي وسيد الشهداء #محمد_الزواري https://t.co/AFXyPodA1P,1720875088117944397,https://pbs.twimg.com/media/F-HGxS2WMAAKBcc.jpg,,ar,"Paris, France",3,54,121,https://x.com/MohamedHnid/status/1720875088117944397,1585177308,MohamedHnid
