created_at,id_str,full_text,lang,location
2023-12-14,1735101819624566870,kakak bina serang anis anis kader partai kalah putar selesai urus anis gk ngatur partai nasdem pkb pks ummat lihat tu partai gk gabung pdip si pks nasional bertetangan pdip,in,"DKI Jakarta, Indonesia"
2023-12-15,1735647164662177839,anggota komisi ii fraksi partai nasdem ujang iskandar menteri agraria tata ruang badan tanah nasional atr bpn laku sosialisasi ptsl,in,Jakarta - Indonesia
2023-12-15,1735631226613219329,nasdem pasang calon presiden wakil presiden usul partai politik gabung partai politik oleh kurang kurang 15 persen kursi dpr 20 persen oleh suara sah nasional milu anggota dpr,in,"Jakarta Selatan, DKI Jakarta"
2023-12-15,1735591418037707191,ikhtiar tulus partai nasdem surya paloh bawa agenda rekonsiliasi nasional dlm politik mmg rencana tulus rencana batas rencana org,in,surabaya
2023-12-15,1735586919596372398,2 ganjar andhika perkasa ganjar milik pdi p andhika anggota partai politik mana anies milik dekat ormas nasional demokrat embrio bentuk partai nasdem anieslah baca manifesto nasdem 2010,in,Gerbong Khusus Wanita
2023-12-15,1735517410533515376,calon anies ikhtiar tulus partai nasdem surya paloh bawa agenda rekonsiliasi nasional belah retak bangun bangsa ubah makna ganti rejim,in,Jakarta
2023-12-17,1736175771427942434,2014 2019 2024 maaf ye maaf ye pilih akhlak langgar etik etik ndasmu kali pilih ps pimpin dg karakter moral anies muhaimin etikndasmu,in,"London, England"
2023-12-17,1736396525096611869,minim dana juang capres amin rakyat patah semangat ubah rakyat bahu bahu gotong royong bantu capresnya semangat rakyat anies baswedan kuat lawan kalah menang,in,Jakarta. Indonesia
2023-12-17,1736229816112947659,calon presiden capres nomor urut 1 anies baswedan tanggap kait ndasmu etik viral hadir silaturahmi haul morowali anies etika pimpin pucuk pimpin,in,"Pulo Gadung, Indonesia"
2023-12-17,1736210878675251663,keluarga pondok pesantren lirboyo diri dukung duet anies baswedan muhaimin iskandar cak imin pilpres 2024 newsupdate update news text,in,
2023-12-17,1736527735462465608,pondok pesantren lirboyo dukung anies muhaimin arah dukung mayoritas nu,in,
2023-12-17,1736367989010870495,langgar etik putus mkmk tuai jimly asshiddiqie orang gerindra ndasmu nyindir anies jimly,in,"Cipayung, Indonesia"
2023-12-17,1736242207190090098,keluarga pondok pesantren lirboyo diri jawa timur resmi dukung anies baswedan muhaimin iskandar amin pilpres 2024,in,
2023-12-17,1736220607300481260,alhamdulillah moga amin pasang amin anies muhaimin no 1 pondok pesantren lirboyo dukung amin pilpres 2024 aminajadulu aniesmuhaimin2024,in,Indonesia 
